Order ID,Date,Customer Name,Product Name,Category,Quantity,Price,Total Sales,Gender
101463,15-05-2024,Customer_304,Mixer Grinder,Home Appliances,1,4500,4500,Male
101464,15-05-2024,Customer_335,Mobile,Electronics,5,15000,75000,Female
101465,16-05-2024,Customer_308,Jeans,Fashion,5,2500,12500,Female
101466,16-05-2024,Customer_213,Shoes,Fashion,2,3000,6000,Male
101467,16-05-2024,Customer_84,Laptop,Electronics,2,55000,110000,Female
101468,16-05-2024,Customer_290,Mobile,Electronics,1,15000,15000,Male
101469,16-05-2024,Customer_114,Laptop,Electronics,2,55000,110000,Female
101470,16-05-2024,Customer_22,Washing Machine,Home Appliances,4,22000,88000,Male
101471,16-05-2024,Customer_329,Headphones,Electronics,2,2500,5000,Male
101472,16-05-2024,Customer_252,Jeans,Fashion,2,2500,5000,Male
101473,16-05-2024,Customer_82,Jeans,Fashion,1,2500,2500,Female
101474,16-05-2024,Customer_226,Mixer Grinder,Home Appliances,5,4500,22500,Female
101475,16-05-2024,Customer_95,Book,Stationery,5,500,2500,Female
101476,17-05-2024,Customer_291,Headphones,Electronics,5,2500,12500,Male
101477,17-05-2024,Customer_2,Shoes,Fashion,1,3000,3000,Female
101478,17-05-2024,Customer_264,Mobile,Electronics,5,15000,75000,Female
101479,17-05-2024,Customer_159,Laptop,Electronics,4,55000,220000,Male
101480,17-05-2024,Customer_30,Mixer Grinder,Home Appliances,5,4500,22500,Female
101481,17-05-2024,Customer_26,Microwave,Home Appliances,5,12000,60000,Female
101482,17-05-2024,Customer_49,Headphones,Electronics,4,2500,10000,Female
101483,17-05-2024,Customer_237,Book,Stationery,3,500,1500,Male
101484,17-05-2024,Customer_48,Headphones,Electronics,1,2500,2500,Male
101485,17-05-2024,Customer_350,Mobile,Electronics,2,15000,30000,Female
101486,17-05-2024,Customer_115,Mixer Grinder,Home Appliances,1,4500,4500,Female
101487,17-05-2024,Customer_274,Washing Machine,Home Appliances,5,22000,110000,Female
101488,17-05-2024,Customer_24,T-Shirt,Fashion,1,1200,1200,Female
101489,18-05-2024,Customer_317,Jeans,Fashion,3,2500,7500,Female
101490,18-05-2024,Customer_264,Mixer Grinder,Home Appliances,3,4500,13500,Female
101491,18-05-2024,Customer_81,Microwave,Home Appliances,1,12000,12000,Female
101492,18-05-2024,Customer_33,Headphones,Electronics,1,2500,2500,Female
101493,18-05-2024,Customer_125,Shoes,Fashion,2,3000,6000,Male
101494,18-05-2024,Customer_6,Book,Stationery,4,500,2000,Male
101495,18-05-2024,Customer_347,Jeans,Fashion,1,2500,2500,Female
101496,18-05-2024,Customer_72,Shoes,Fashion,2,3000,6000,Male
101497,18-05-2024,Customer_177,Microwave,Home Appliances,4,12000,48000,Female
101498,18-05-2024,Customer_312,Jeans,Fashion,1,2500,2500,Female
101499,18-05-2024,Customer_149,Mixer Grinder,Home Appliances,3,4500,13500,Female
101500,18-05-2024,Customer_251,Shoes,Fashion,3,3000,9000,Male
101501,18-05-2024,Customer_22,Washing Machine,Home Appliances,4,22000,88000,Male
101502,19-05-2024,Customer_117,Book,Stationery,4,500,2000,Female
101503,19-05-2024,Customer_141,Microwave,Home Appliances,4,12000,48000,Male
101504,19-05-2024,Customer_334,Mixer Grinder,Home Appliances,3,4500,13500,Male
101505,19-05-2024,Customer_86,Washing Machine,Home Appliances,5,22000,110000,Female
101506,19-05-2024,Customer_231,Jeans,Fashion,1,2500,2500,Male
101507,19-05-2024,Customer_93,Headphones,Electronics,2,2500,5000,Male
101508,19-05-2024,Customer_126,Book,Stationery,5,500,2500,Male
101509,19-05-2024,Customer_74,Washing Machine,Home Appliances,2,22000,44000,Female
101510,19-05-2024,Customer_44,Washing Machine,Home Appliances,3,22000,66000,Female
101511,19-05-2024,Customer_296,Washing Machine,Home Appliances,4,22000,88000,Female
101512,19-05-2024,Customer_142,Mixer Grinder,Home Appliances,2,4500,9000,Male
101513,20-05-2024,Customer_278,Washing Machine,Home Appliances,4,22000,88000,Female
101514,20-05-2024,Customer_67,Shoes,Fashion,5,3000,15000,Female
101515,20-05-2024,Customer_216,Jeans,Fashion,2,2500,5000,Female
101516,20-05-2024,Customer_310,Shoes,Fashion,2,3000,6000,Male
101517,20-05-2024,Customer_10,T-Shirt,Fashion,1,1200,1200,Male
101518,20-05-2024,Customer_302,T-Shirt,Fashion,3,1200,3600,Female
101519,20-05-2024,Customer_321,Headphones,Electronics,5,2500,12500,Female
101520,20-05-2024,Customer_203,Mixer Grinder,Home Appliances,1,4500,4500,Female
101521,20-05-2024,Customer_230,Microwave,Home Appliances,4,12000,48000,Female
101522,20-05-2024,Customer_310,Jeans,Fashion,1,2500,2500,Male
101523,20-05-2024,Customer_204,Book,Stationery,3,500,1500,Female
101524,21-05-2024,Customer_120,Jeans,Fashion,3,2500,7500,Female
101525,21-05-2024,Customer_124,Jeans,Fashion,5,2500,12500,Male
101526,21-05-2024,Customer_111,Jeans,Fashion,3,2500,7500,Female
101527,21-05-2024,Customer_283,Headphones,Electronics,3,2500,7500,Female
101528,21-05-2024,Customer_126,T-Shirt,Fashion,5,1200,6000,Male
101529,21-05-2024,Customer_214,Washing Machine,Home Appliances,4,22000,88000,Female
101530,21-05-2024,Customer_242,Laptop,Electronics,2,55000,110000,Female
101531,21-05-2024,Customer_112,Microwave,Home Appliances,3,12000,36000,Male
101532,21-05-2024,Customer_123,T-Shirt,Fashion,3,1200,3600,Male
101533,21-05-2024,Customer_9,Mixer Grinder,Home Appliances,5,4500,22500,Female
101534,22-05-2024,Customer_199,Headphones,Electronics,1,2500,2500,Female
101535,22-05-2024,Customer_187,Laptop,Electronics,3,55000,165000,Female
101536,22-05-2024,Customer_41,Washing Machine,Home Appliances,2,22000,44000,Female
101537,22-05-2024,Customer_248,Mixer Grinder,Home Appliances,3,4500,13500,Male
101538,22-05-2024,Customer_283,Mixer Grinder,Home Appliances,2,4500,9000,Female
101539,22-05-2024,Customer_112,Washing Machine,Home Appliances,2,22000,44000,Female
101540,22-05-2024,Customer_135,Washing Machine,Home Appliances,5,22000,110000,Male
101541,22-05-2024,Customer_289,Mixer Grinder,Home Appliances,2,4500,9000,Male
101542,23-05-2024,Customer_15,Laptop,Electronics,4,55000,220000,Male
101543,23-05-2024,Customer_242,Microwave,Home Appliances,1,12000,12000,Female
101544,23-05-2024,Customer_87,Laptop,Electronics,2,55000,110000,Male
101545,23-05-2024,Customer_49,Laptop,Electronics,1,55000,55000,Male
101546,23-05-2024,Customer_2,Washing Machine,Home Appliances,3,22000,66000,Male
101547,23-05-2024,Customer_162,Mixer Grinder,Home Appliances,2,4500,9000,Male
101548,23-05-2024,Customer_133,Washing Machine,Home Appliances,1,22000,22000,Male
101549,23-05-2024,Customer_293,Microwave,Home Appliances,3,12000,36000,Male
101550,23-05-2024,Customer_291,Headphones,Electronics,2,2500,5000,Female
101551,24-05-2024,Customer_41,T-Shirt,Fashion,5,1200,6000,Female
101552,24-05-2024,Customer_105,Washing Machine,Home Appliances,5,22000,110000,Female
101553,24-05-2024,Customer_275,Shoes,Fashion,5,3000,15000,Male
101554,24-05-2024,Customer_195,Laptop,Electronics,3,55000,165000,Female
101555,24-05-2024,Customer_217,Book,Stationery,4,500,2000,Male
101556,24-05-2024,Customer_215,Book,Stationery,4,500,2000,Female
101557,25-05-2024,Customer_26,Shoes,Fashion,3,3000,9000,Male
101558,25-05-2024,Customer_65,Shoes,Fashion,1,3000,3000,Male
101559,25-05-2024,Customer_43,Jeans,Fashion,5,2500,12500,Male
101560,25-05-2024,Customer_211,Laptop,Electronics,2,55000,110000,Male
101561,25-05-2024,Customer_93,T-Shirt,Fashion,4,1200,4800,Male
101562,25-05-2024,Customer_55,T-Shirt,Fashion,4,1200,4800,Female
101563,25-05-2024,Customer_343,Shoes,Fashion,4,3000,12000,Female
101564,25-05-2024,Customer_144,Laptop,Electronics,4,55000,220000,Male
101565,25-05-2024,Customer_118,Laptop,Electronics,3,55000,165000,Male
101566,25-05-2024,Customer_35,Book,Stationery,1,500,500,Male
101567,25-05-2024,Customer_91,Book,Stationery,2,500,1000,Male
101568,25-05-2024,Customer_103,Mobile,Electronics,3,15000,45000,Female
101569,26-05-2024,Customer_341,Microwave,Home Appliances,3,12000,36000,Male
101570,26-05-2024,Customer_348,Book,Stationery,3,500,1500,Female
101571,26-05-2024,Customer_179,Microwave,Home Appliances,4,12000,48000,Male
101572,26-05-2024,Customer_226,Headphones,Electronics,5,2500,12500,Female
101573,26-05-2024,Customer_244,Laptop,Electronics,3,55000,165000,Female
101574,26-05-2024,Customer_22,Headphones,Electronics,2,2500,5000,Male
101575,26-05-2024,Customer_104,Headphones,Electronics,3,2500,7500,Female
101576,26-05-2024,Customer_240,Washing Machine,Home Appliances,4,22000,88000,Female
101577,26-05-2024,Customer_184,Mixer Grinder,Home Appliances,3,4500,13500,Female
101578,26-05-2024,Customer_9,Mixer Grinder,Home Appliances,3,4500,13500,Male
101579,26-05-2024,Customer_131,Shoes,Fashion,1,3000,3000,Male
101580,26-05-2024,Customer_79,Book,Stationery,5,500,2500,Male
101581,26-05-2024,Customer_350,Shoes,Fashion,3,3000,9000,Male
101582,26-05-2024,Customer_200,Jeans,Fashion,3,2500,7500,Male
101583,26-05-2024,Customer_98,Washing Machine,Home Appliances,2,22000,44000,Male
101584,27-05-2024,Customer_47,Microwave,Home Appliances,2,12000,24000,Male
101585,27-05-2024,Customer_4,Mixer Grinder,Home Appliances,2,4500,9000,Male
101586,27-05-2024,Customer_303,Laptop,Electronics,2,55000,110000,Male
101587,27-05-2024,Customer_331,Mobile,Electronics,5,15000,75000,Female
101588,27-05-2024,Customer_146,Mobile,Electronics,4,15000,60000,Male
101589,27-05-2024,Customer_278,Microwave,Home Appliances,5,12000,60000,Male
101590,27-05-2024,Customer_290,Microwave,Home Appliances,4,12000,48000,Male
101591,28-05-2024,Customer_200,Jeans,Fashion,2,2500,5000,Male
101592,28-05-2024,Customer_152,Laptop,Electronics,1,55000,55000,Male
101593,28-05-2024,Customer_334,Jeans,Fashion,1,2500,2500,Male
101594,28-05-2024,Customer_96,Mobile,Electronics,1,15000,15000,Female
101595,28-05-2024,Customer_85,Laptop,Electronics,1,55000,55000,Male
101596,28-05-2024,Customer_167,T-Shirt,Fashion,4,1200,4800,Male
101597,28-05-2024,Customer_228,Book,Stationery,3,500,1500,Male
101598,28-05-2024,Customer_345,Washing Machine,Home Appliances,5,22000,110000,Female
101599,28-05-2024,Customer_279,Laptop,Electronics,2,55000,110000,Female
101600,28-05-2024,Customer_260,Book,Stationery,1,500,500,Female
101601,29-05-2024,Customer_338,Microwave,Home Appliances,5,12000,60000,Male
101602,29-05-2024,Customer_81,Microwave,Home Appliances,1,12000,12000,Female
101603,29-05-2024,Customer_230,T-Shirt,Fashion,4,1200,4800,Male
101604,29-05-2024,Customer_294,Book,Stationery,3,500,1500,Female
101605,29-05-2024,Customer_302,Washing Machine,Home Appliances,5,22000,110000,Male
101606,29-05-2024,Customer_338,Laptop,Electronics,2,55000,110000,Male
101607,29-05-2024,Customer_245,Book,Stationery,4,500,2000,Male
101608,29-05-2024,Customer_344,Shoes,Fashion,3,3000,9000,Male
101609,29-05-2024,Customer_299,Mobile,Electronics,3,15000,45000,Female
101610,30-05-2024,Customer_210,Shoes,Fashion,2,3000,6000,Male
101611,30-05-2024,Customer_201,Jeans,Fashion,5,2500,12500,Male
101612,30-05-2024,Customer_93,Laptop,Electronics,5,55000,275000,Male
101613,30-05-2024,Customer_157,Washing Machine,Home Appliances,1,22000,22000,Female
101614,30-05-2024,Customer_256,Jeans,Fashion,1,2500,2500,Male
101615,31-05-2024,Customer_66,Mobile,Electronics,4,15000,60000,Male
101616,31-05-2024,Customer_260,Microwave,Home Appliances,1,12000,12000,Female
101617,31-05-2024,Customer_297,Mobile,Electronics,3,15000,45000,Female
101618,31-05-2024,Customer_275,Shoes,Fashion,5,3000,15000,Female
101619,31-05-2024,Customer_247,Washing Machine,Home Appliances,3,22000,66000,Female
101620,31-05-2024,Customer_218,Shoes,Fashion,4,3000,12000,Female
101621,31-05-2024,Customer_201,Mixer Grinder,Home Appliances,5,4500,22500,Male
101622,31-05-2024,Customer_12,Mobile,Electronics,5,15000,75000,Male
101623,31-05-2024,Customer_151,Jeans,Fashion,4,2500,10000,Female
101624,31-05-2024,Customer_306,Jeans,Fashion,1,2500,2500,Male
101625,31-05-2024,Customer_221,Headphones,Electronics,1,2500,2500,Female
101626,31-05-2024,Customer_343,Mobile,Electronics,2,15000,30000,Male
101627,31-05-2024,Customer_86,Washing Machine,Home Appliances,2,22000,44000,Male
101628,31-05-2024,Customer_49,T-Shirt,Fashion,4,1200,4800,Female
101629,01-06-2024,Customer_123,Mixer Grinder,Home Appliances,2,4500,9000,Female
101630,01-06-2024,Customer_337,T-Shirt,Fashion,2,1200,2400,Male
101631,01-06-2024,Customer_244,Headphones,Electronics,3,2500,7500,Female
101632,01-06-2024,Customer_160,Laptop,Electronics,1,55000,55000,Male
101633,01-06-2024,Customer_97,Laptop,Electronics,1,55000,55000,Male
101634,01-06-2024,Customer_299,Mixer Grinder,Home Appliances,3,4500,13500,Female
101635,01-06-2024,Customer_69,Mixer Grinder,Home Appliances,5,4500,22500,Male
101636,01-06-2024,Customer_67,Book,Stationery,1,500,500,Male
101637,01-06-2024,Customer_102,Microwave,Home Appliances,1,12000,12000,Female
101638,01-06-2024,Customer_299,Mixer Grinder,Home Appliances,2,4500,9000,Female
101639,01-06-2024,Customer_313,Jeans,Fashion,1,2500,2500,Male
101640,01-06-2024,Customer_130,T-Shirt,Fashion,3,1200,3600,Female
101641,01-06-2024,Customer_30,Book,Stationery,4,500,2000,Female
101642,01-06-2024,Customer_223,Laptop,Electronics,3,55000,165000,Female
101643,01-06-2024,Customer_348,T-Shirt,Fashion,1,1200,1200,Male
101644,01-06-2024,Customer_168,Microwave,Home Appliances,1,12000,12000,Male
101645,01-06-2024,Customer_102,Mobile,Electronics,4,15000,60000,Female
101646,01-06-2024,Customer_241,Shoes,Fashion,5,3000,15000,Female
101647,02-06-2024,Customer_206,Jeans,Fashion,5,2500,12500,Male
101648,02-06-2024,Customer_240,Laptop,Electronics,1,55000,55000,Male
101649,02-06-2024,Customer_322,Jeans,Fashion,1,2500,2500,Female
101650,02-06-2024,Customer_312,Book,Stationery,2,500,1000,Female
101651,02-06-2024,Customer_110,T-Shirt,Fashion,4,1200,4800,Female
101652,02-06-2024,Customer_151,Book,Stationery,4,500,2000,Female
101653,02-06-2024,Customer_68,Mixer Grinder,Home Appliances,4,4500,18000,Male
101654,02-06-2024,Customer_50,Mixer Grinder,Home Appliances,3,4500,13500,Female
101655,02-06-2024,Customer_40,Book,Stationery,4,500,2000,Male
101656,02-06-2024,Customer_116,Washing Machine,Home Appliances,2,22000,44000,Female
101657,02-06-2024,Customer_141,Headphones,Electronics,4,2500,10000,Female
101658,03-06-2024,Customer_50,Headphones,Electronics,2,2500,5000,Male
101659,03-06-2024,Customer_13,Laptop,Electronics,4,55000,220000,Female
101660,03-06-2024,Customer_214,Headphones,Electronics,1,2500,2500,Female
101661,03-06-2024,Customer_305,Laptop,Electronics,5,55000,275000,Female
101662,03-06-2024,Customer_22,Laptop,Electronics,1,55000,55000,Male
101663,03-06-2024,Customer_8,Book,Stationery,1,500,500,Male
101664,03-06-2024,Customer_251,Jeans,Fashion,1,2500,2500,Female
101665,03-06-2024,Customer_262,Laptop,Electronics,2,55000,110000,Male
101666,03-06-2024,Customer_264,Jeans,Fashion,5,2500,12500,Male
101667,03-06-2024,Customer_154,T-Shirt,Fashion,4,1200,4800,Male
101668,04-06-2024,Customer_239,Headphones,Electronics,3,2500,7500,Male
101669,04-06-2024,Customer_266,Mixer Grinder,Home Appliances,2,4500,9000,Male
101670,04-06-2024,Customer_305,Mobile,Electronics,3,15000,45000,Female
101671,04-06-2024,Customer_98,Book,Stationery,4,500,2000,Female
101672,04-06-2024,Customer_275,Microwave,Home Appliances,5,12000,60000,Male
101673,04-06-2024,Customer_233,Book,Stationery,5,500,2500,Female
101674,04-06-2024,Customer_195,Mixer Grinder,Home Appliances,5,4500,22500,Male
101675,04-06-2024,Customer_254,T-Shirt,Fashion,5,1200,6000,Female
101676,04-06-2024,Customer_161,Laptop,Electronics,5,55000,275000,Female
101677,04-06-2024,Customer_276,Mobile,Electronics,1,15000,15000,Female
101678,04-06-2024,Customer_36,Washing Machine,Home Appliances,1,22000,22000,Male
101679,04-06-2024,Customer_79,Jeans,Fashion,5,2500,12500,Female
101680,04-06-2024,Customer_316,Mobile,Electronics,2,15000,30000,Female
101681,04-06-2024,Customer_22,Headphones,Electronics,2,2500,5000,Male
101682,04-06-2024,Customer_93,Book,Stationery,4,500,2000,Male
101683,05-06-2024,Customer_271,Washing Machine,Home Appliances,4,22000,88000,Female
101684,05-06-2024,Customer_238,Washing Machine,Home Appliances,1,22000,22000,Male
101685,05-06-2024,Customer_17,Book,Stationery,2,500,1000,Female
101686,05-06-2024,Customer_324,Washing Machine,Home Appliances,2,22000,44000,Male
101687,05-06-2024,Customer_153,T-Shirt,Fashion,3,1200,3600,Female
101688,05-06-2024,Customer_164,Book,Stationery,4,500,2000,Female
101689,05-06-2024,Customer_340,Book,Stationery,2,500,1000,Male
101690,05-06-2024,Customer_187,Jeans,Fashion,1,2500,2500,Male
101691,05-06-2024,Customer_221,Jeans,Fashion,1,2500,2500,Female
101692,05-06-2024,Customer_43,Microwave,Home Appliances,2,12000,24000,Male
101693,05-06-2024,Customer_350,Shoes,Fashion,4,3000,12000,Male
101694,05-06-2024,Customer_190,Headphones,Electronics,3,2500,7500,Male
101695,05-06-2024,Customer_26,Jeans,Fashion,5,2500,12500,Female
101696,05-06-2024,Customer_138,Mixer Grinder,Home Appliances,1,4500,4500,Female
101697,05-06-2024,Customer_287,Washing Machine,Home Appliances,4,22000,88000,Female
101698,05-06-2024,Customer_58,Laptop,Electronics,3,55000,165000,Female
101699,05-06-2024,Customer_158,Shoes,Fashion,4,3000,12000,Male
101700,05-06-2024,Customer_101,Shoes,Fashion,4,3000,12000,Male
101701,06-06-2024,Customer_216,Mobile,Electronics,3,15000,45000,Female
101702,06-06-2024,Customer_198,Book,Stationery,3,500,1500,Female
101703,06-06-2024,Customer_287,Mobile,Electronics,5,15000,75000,Male
101704,06-06-2024,Customer_206,Mobile,Electronics,3,15000,45000,Female
101705,06-06-2024,Customer_89,Washing Machine,Home Appliances,3,22000,66000,Male
101706,06-06-2024,Customer_227,Laptop,Electronics,1,55000,55000,Female
101707,06-06-2024,Customer_178,Washing Machine,Home Appliances,2,22000,44000,Male
101708,06-06-2024,Customer_78,Mobile,Electronics,5,15000,75000,Female
101709,06-06-2024,Customer_293,Jeans,Fashion,3,2500,7500,Female
101710,06-06-2024,Customer_56,Shoes,Fashion,1,3000,3000,Female
101711,06-06-2024,Customer_241,Book,Stationery,2,500,1000,Female
101712,06-06-2024,Customer_18,Shoes,Fashion,5,3000,15000,Male
101713,07-06-2024,Customer_74,Headphones,Electronics,2,2500,5000,Male
101714,07-06-2024,Customer_185,Book,Stationery,5,500,2500,Male
101715,07-06-2024,Customer_240,T-Shirt,Fashion,1,1200,1200,Male
101716,07-06-2024,Customer_336,Microwave,Home Appliances,3,12000,36000,Female
101717,07-06-2024,Customer_10,Mobile,Electronics,2,15000,30000,Male
101718,07-06-2024,Customer_118,Mobile,Electronics,1,15000,15000,Male
101719,07-06-2024,Customer_211,T-Shirt,Fashion,2,1200,2400,Male
101720,07-06-2024,Customer_147,Microwave,Home Appliances,1,12000,12000,Female
101721,07-06-2024,Customer_277,Jeans,Fashion,1,2500,2500,Male
101722,07-06-2024,Customer_133,Headphones,Electronics,2,2500,5000,Female
101723,08-06-2024,Customer_187,Microwave,Home Appliances,4,12000,48000,Male
101724,08-06-2024,Customer_288,Microwave,Home Appliances,5,12000,60000,Male
101725,08-06-2024,Customer_335,Book,Stationery,5,500,2500,Male
101726,08-06-2024,Customer_17,Laptop,Electronics,4,55000,220000,Male
101727,08-06-2024,Customer_335,Jeans,Fashion,2,2500,5000,Female
101728,08-06-2024,Customer_112,Jeans,Fashion,2,2500,5000,Male
101729,08-06-2024,Customer_208,Jeans,Fashion,2,2500,5000,Male
101730,08-06-2024,Customer_251,Microwave,Home Appliances,1,12000,12000,Female
101731,08-06-2024,Customer_211,T-Shirt,Fashion,4,1200,4800,Male
101732,08-06-2024,Customer_47,T-Shirt,Fashion,2,1200,2400,Female
101733,08-06-2024,Customer_273,Book,Stationery,5,500,2500,Female
101734,09-06-2024,Customer_170,Book,Stationery,3,500,1500,Male
101735,09-06-2024,Customer_275,Shoes,Fashion,4,3000,12000,Male
101736,09-06-2024,Customer_230,Laptop,Electronics,3,55000,165000,Male
101737,09-06-2024,Customer_128,Jeans,Fashion,4,2500,10000,Male
101738,09-06-2024,Customer_140,Mobile,Electronics,1,15000,15000,Female
101739,09-06-2024,Customer_76,Mixer Grinder,Home Appliances,5,4500,22500,Male
101740,09-06-2024,Customer_75,Microwave,Home Appliances,5,12000,60000,Male
101741,09-06-2024,Customer_196,Washing Machine,Home Appliances,3,22000,66000,Male
101742,09-06-2024,Customer_234,Book,Stationery,1,500,500,Female
101743,09-06-2024,Customer_200,Shoes,Fashion,4,3000,12000,Male
101744,09-06-2024,Customer_194,Book,Stationery,2,500,1000,Male
101745,10-06-2024,Customer_31,Microwave,Home Appliances,1,12000,12000,Male
101746,10-06-2024,Customer_242,Mixer Grinder,Home Appliances,4,4500,18000,Male
101747,10-06-2024,Customer_80,Laptop,Electronics,5,55000,275000,Male
101748,10-06-2024,Customer_19,Mixer Grinder,Home Appliances,3,4500,13500,Male
101749,10-06-2024,Customer_24,Mobile,Electronics,2,15000,30000,Male
101750,10-06-2024,Customer_341,Mixer Grinder,Home Appliances,4,4500,18000,Male
101751,10-06-2024,Customer_204,T-Shirt,Fashion,2,1200,2400,Female
101752,10-06-2024,Customer_197,Washing Machine,Home Appliances,4,22000,88000,Male
101753,10-06-2024,Customer_167,Jeans,Fashion,2,2500,5000,Female
101754,10-06-2024,Customer_112,Book,Stationery,4,500,2000,Female
101755,10-06-2024,Customer_106,Mobile,Electronics,3,15000,45000,Female
101756,10-06-2024,Customer_183,Mixer Grinder,Home Appliances,5,4500,22500,Male
101757,11-06-2024,Customer_225,Microwave,Home Appliances,3,12000,36000,Male
101758,11-06-2024,Customer_106,Microwave,Home Appliances,4,12000,48000,Female
101759,11-06-2024,Customer_224,Microwave,Home Appliances,3,12000,36000,Male
101760,11-06-2024,Customer_322,Shoes,Fashion,2,3000,6000,Male
101761,11-06-2024,Customer_11,Headphones,Electronics,2,2500,5000,Female
101762,11-06-2024,Customer_39,Microwave,Home Appliances,4,12000,48000,Female
101763,11-06-2024,Customer_31,Washing Machine,Home Appliances,2,22000,44000,Female
101764,11-06-2024,Customer_155,Book,Stationery,2,500,1000,Male
101765,11-06-2024,Customer_306,Book,Stationery,2,500,1000,Female
101766,11-06-2024,Customer_104,T-Shirt,Fashion,1,1200,1200,Male
101767,11-06-2024,Customer_271,Microwave,Home Appliances,5,12000,60000,Female
101768,11-06-2024,Customer_148,Shoes,Fashion,5,3000,15000,Female
101769,11-06-2024,Customer_81,Jeans,Fashion,3,2500,7500,Male
101770,11-06-2024,Customer_320,Laptop,Electronics,2,55000,110000,Male
101771,11-06-2024,Customer_39,Washing Machine,Home Appliances,3,22000,66000,Female
101772,12-06-2024,Customer_38,Washing Machine,Home Appliances,2,22000,44000,Female
101773,12-06-2024,Customer_309,Laptop,Electronics,5,55000,275000,Male
101774,12-06-2024,Customer_109,Mixer Grinder,Home Appliances,4,4500,18000,Female
101775,12-06-2024,Customer_233,Shoes,Fashion,4,3000,12000,Female
101776,12-06-2024,Customer_301,Washing Machine,Home Appliances,1,22000,22000,Male
101777,12-06-2024,Customer_7,T-Shirt,Fashion,2,1200,2400,Male
101778,12-06-2024,Customer_269,Washing Machine,Home Appliances,4,22000,88000,Female
101779,12-06-2024,Customer_288,Washing Machine,Home Appliances,1,22000,22000,Male
101780,12-06-2024,Customer_118,Laptop,Electronics,1,55000,55000,Male
101781,12-06-2024,Customer_214,Jeans,Fashion,2,2500,5000,Male
101782,13-06-2024,Customer_278,Laptop,Electronics,1,55000,55000,Female
101783,13-06-2024,Customer_90,Microwave,Home Appliances,3,12000,36000,Female
101784,13-06-2024,Customer_141,Mixer Grinder,Home Appliances,1,4500,4500,Female
101785,13-06-2024,Customer_14,T-Shirt,Fashion,1,1200,1200,Male
101786,13-06-2024,Customer_63,Shoes,Fashion,3,3000,9000,Female
101787,13-06-2024,Customer_33,Mobile,Electronics,4,15000,60000,Female
101788,13-06-2024,Customer_255,Microwave,Home Appliances,4,12000,48000,Male
101789,13-06-2024,Customer_138,T-Shirt,Fashion,2,1200,2400,Male
101790,13-06-2024,Customer_261,T-Shirt,Fashion,3,1200,3600,Female
101791,13-06-2024,Customer_136,Headphones,Electronics,1,2500,2500,Male
101792,13-06-2024,Customer_136,Headphones,Electronics,2,2500,5000,Female
101793,13-06-2024,Customer_104,Washing Machine,Home Appliances,2,22000,44000,Female
101794,14-06-2024,Customer_184,T-Shirt,Fashion,5,1200,6000,Female
101795,14-06-2024,Customer_209,Shoes,Fashion,2,3000,6000,Female
101796,14-06-2024,Customer_159,T-Shirt,Fashion,1,1200,1200,Male
101797,14-06-2024,Customer_270,Mixer Grinder,Home Appliances,1,4500,4500,Male
101798,14-06-2024,Customer_183,Shoes,Fashion,2,3000,6000,Female
101799,14-06-2024,Customer_133,Shoes,Fashion,1,3000,3000,Male
101800,15-06-2024,Customer_102,Microwave,Home Appliances,1,12000,12000,Male
101801,15-06-2024,Customer_330,T-Shirt,Fashion,1,1200,1200,Male
101802,15-06-2024,Customer_55,Microwave,Home Appliances,3,12000,36000,Female
101803,15-06-2024,Customer_75,Jeans,Fashion,3,2500,7500,Male
101804,15-06-2024,Customer_255,Shoes,Fashion,3,3000,9000,Male
101805,16-06-2024,Customer_245,Laptop,Electronics,1,55000,55000,Male
101806,16-06-2024,Customer_310,Headphones,Electronics,5,2500,12500,Male
101807,16-06-2024,Customer_154,Shoes,Fashion,2,3000,6000,Female
101808,16-06-2024,Customer_251,Headphones,Electronics,1,2500,2500,Male
101809,16-06-2024,Customer_214,Mixer Grinder,Home Appliances,2,4500,9000,Female
101810,16-06-2024,Customer_326,Mobile,Electronics,2,15000,30000,Female
101811,16-06-2024,Customer_144,Headphones,Electronics,1,2500,2500,Male
101812,16-06-2024,Customer_141,Mobile,Electronics,3,15000,45000,Female
101813,16-06-2024,Customer_234,Headphones,Electronics,2,2500,5000,Female
101814,16-06-2024,Customer_213,T-Shirt,Fashion,4,1200,4800,Male
101815,16-06-2024,Customer_48,Headphones,Electronics,5,2500,12500,Female
101816,16-06-2024,Customer_324,Mobile,Electronics,1,15000,15000,Female
101817,16-06-2024,Customer_227,Mobile,Electronics,4,15000,60000,Male
101818,16-06-2024,Customer_16,Headphones,Electronics,5,2500,12500,Female
101819,16-06-2024,Customer_137,Washing Machine,Home Appliances,2,22000,44000,Male
101820,16-06-2024,Customer_158,Shoes,Fashion,3,3000,9000,Male
101821,16-06-2024,Customer_227,T-Shirt,Fashion,2,1200,2400,Male
101822,17-06-2024,Customer_93,T-Shirt,Fashion,3,1200,3600,Male
101823,17-06-2024,Customer_72,Microwave,Home Appliances,4,12000,48000,Female
101824,17-06-2024,Customer_154,Washing Machine,Home Appliances,5,22000,110000,Female
101825,17-06-2024,Customer_85,Headphones,Electronics,4,2500,10000,Male
101826,17-06-2024,Customer_128,Microwave,Home Appliances,1,12000,12000,Male
101827,17-06-2024,Customer_48,Headphones,Electronics,3,2500,7500,Male
101828,17-06-2024,Customer_187,Mixer Grinder,Home Appliances,4,4500,18000,Female
